           km_, km_StrNo_text, km_StrNo_text_s, km_StrNo_text_k1, km_StrNo_text_k2, km_window_type, km_font_type, 
2217 : boss_conqueror_arts_5_lv1,      17384,      17385,      17386,      17387,          0,          0, 
2218 : boss_conqueror_arts_5_lv2,      17388,      17389,      17390,      17391,          0,          0, 
2219 : boss_conqueror_arts_5_lv3,      17392,      17393,      17394,      17395,          0,          0, 
2220 : boss_conqueror_arts_5_lv4,      17396,      17397,      17398,      17399,          0,          0, 
2221 : boss_conqueror_summons_7_lv1,      17400,      17401,      17402,      17403,          0,          0, 
2222 : boss_conqueror_summons_7_lv2,      17404,      17405,      17406,      17407,          0,          0, 
2223 : boss_conqueror_summons_7_lv3,      17408,      17409,      17410,      17411,          0,          0, 
2224 : boss_conqueror_summons_7_lv4,      17412,      17413,      17414,      17415,          0,          0, 
2225 : boss_conqueror_arts_b_lv1,      17416,      17417,      17418,      17419,          0,          0, 
2226 : boss_conqueror_arts_b_lv2,      17420,      17421,      17422,      17423,          0,          0, 
2227 : boss_conqueror_arts_b_lv3,      17424,      17425,      17426,      17427,          0,          0, 
2228 : boss_conqueror_arts_b_lv4,      17428,      17429,      17430,      17431,          0,          0, 
2229 : boss_conqueror_arts_c_lv1,      17432,      17433,      17434,      17435,          0,          0, 
2230 : boss_conqueror_arts_c_lv2,      17436,      17437,      17438,      17439,          0,          0, 
2231 : boss_conqueror_arts_c_lv3,      17440,      17441,      17442,      17443,          0,          0, 
2232 : boss_conqueror_arts_c_lv4,      17444,      17445,      17446,      17447,          0,          0, 
2233 : boss_conqueror_summons_6_lv1,      17448,      17449,      17450,      17451,          0,          0, 
2234 : boss_conqueror_summons_6_lv2,      17452,      17453,      17454,      17455,          0,          0, 
2235 : boss_conqueror_summons_6_lv3,      17456,      17457,      17458,      17459,          0,          0, 
2236 : boss_roeas_arts_1_lv1,      17460,      17461,      17462,      17463,          0,          0, 
2237 : boss_roeas_arts_1_lv2,      17464,      17465,      17466,      17467,          0,          0, 
2238 : boss_roeas_arts_1_lv3,      17468,      17469,      17470,      17471,          0,          0, 
2239 : boss_roeas_arts_1_lv4,      17472,      17473,      17474,      17475,          0,          0, 
2240 : boss_roeas_summons_2_lv1,      17476,      17477,      17478,      17479,          0,          0, 
2241 : boss_roeas_summons_2_lv2,      17480,      17481,      17482,      17483,          0,          0, 
2242 : boss_roeas_summons_2_lv3,      17484,      17485,      17486,      17487,          0,          0, 
2243 : boss_roeas_summons_2_lv4,      17488,      17489,      17490,      17491,          0,          0, 
2244 : boss_castanea_arts_1_lv1,      17492,      17493,      17494,      17495,          0,          0, 
2245 : boss_castanea_arts_1_lv2,      17496,      17497,      17498,      17499,          0,          0, 
2246 : boss_castanea_arts_1_lv3,      17500,      17501,      17502,      17503,          0,          0, 
2247 : boss_castanea_arts_1_lv4,      17504,      17505,      17506,      17507,          0,          0, 
2248 : boss_castanea_arts_2_lv1,      17508,      17509,      17510,      17511,          0,          0, 
2249 : boss_castanea_arts_2_lv2,      17512,      17513,      17514,      17515,          0,          0, 
2250 : boss_castanea_arts_2_lv3,      17516,      17517,      17518,      17519,          0,          0, 
2251 : boss_castanea_arts_2_lv4,      17520,      17521,      17522,      17523,          0,          0, 
2252 : boss_castanea_arts_3_lv1,      17524,      17525,      17526,      17527,          0,          0, 
2253 : boss_castanea_arts_3_lv2,      17528,      17529,      17530,      17531,          0,          0, 
2254 : boss_castanea_arts_3_lv3,      17532,      17533,      17534,      17535,          0,          0, 
2255 : boss_castanea_arts_3_lv4,      17536,      17537,      17538,      17539,          0,          0, 
2256 : boss_jager_arts_1_lv1,      17540,      17541,      17542,      17543,          0,          0, 
2257 : boss_jager_arts_1_lv2,      17544,      17545,      17546,      17547,          0,          0, 
2258 : boss_jager_arts_1_lv3,      17548,      17549,      17550,      17551,          0,          0, 
2259 : boss_snievan_magic_1_lv1,      17552,      17553,      17554,      17555,          0,          0, 
2260 : boss_snievan_magic_1_lv2,      17556,      17557,      17558,      17559,          0,          0, 
2261 : boss_snievan_magic_1_lv3,      17560,      17561,      17562,      17563,          0,          0, 
2262 : boss_zuido_arts_1_lv1,      17564,      17565,      17566,      17567,          0,          0, 
2263 : boss_zuido_arts_1_lv2,      17568,      17569,      17570,      17571,          0,          0, 
2264 : boss_zuido_arts_1_lv3,      17572,      17573,      17574,      17575,          0,          0, 
2265 : boss_ludope_magic_1_lv1,      17576,      17577,      17578,      17579,          0,          0, 
2266 : boss_ludope_magic_1_lv2,      17580,      17581,      17582,      17583,          0,          0, 
2267 : boss_ludope_magic_1_lv3,      17584,      17585,      17586,      17587,          0,          0, 
2268 : boss_hannah_arts_1_lv1,      17588,      17589,      17590,      17591,          0,          0, 
2269 : boss_hannah_arts_1_lv2,      17592,      17593,      17594,      17595,          0,          0, 
2270 : boss_hannah_arts_1_lv3,      17596,      17597,      17598,      17599,          0,          0, 
2271 : boss_milton_magic_1_lv1,      17600,      17601,      17602,      17603,          0,          0, 
2272 : boss_milton_magic_1_lv2,      17604,      17605,      17606,      17607,          0,          0, 
2273 : boss_milton_magic_1_lv3,      17608,      17609,      17610,      17611,          0,          0, 
2274 : boss_hinnah_magic_1_lv1,      17612,      17613,      17614,      17615,          0,          0, 
2275 : boss_hinnah_magic_1_lv2,      17616,      17617,      17618,      17619,          0,          0, 
2276 : boss_hinnah_magic_1_lv3,      17620,      17621,      17622,      17623,          0,          0, 
2277 : boss_young_arts_1_lv1,      17624,      17625,      17626,      17627,          0,          0, 
2278 : boss_young_arts_1_lv2,      17628,      17629,      17630,      17631,          0,          0, 
2279 : boss_young_arts_1_lv3,      17632,      17633,      17634,      17635,          0,          0, 
2280 : boss_hellgate_arts_1_lv1,      17636,      17637,      17638,      17639,          0,          0, 
2281 : boss_hellgate_arts_1_lv2,      17640,      17641,      17642,      17643,          0,          0, 
2282 : boss_hellgate_arts_1_lv3,      17644,      17645,      17646,      17647,          0,          0, 
2283 : boss_hellgate_arts_2_lv1,      17648,      17649,      17650,      17651,          0,          0, 
2284 : boss_hellgate_arts_2_lv2,      17652,      17653,      17654,      17655,          0,          0, 
2285 : boss_hellgate_arts_2_lv3,      17656,      17657,      17658,      17659,          0,          0, 
2286 : boss_hellgate_magic_3_lv1,      17660,      17661,      17662,      17663,          0,          0, 
2287 : boss_hellgate_magic_3_lv2,      17664,      17665,      17666,      17667,          0,          0, 
2288 : boss_hellgate_magic_3_lv3,      17668,      17669,      17670,      17671,          0,          0, 
2289 : boss_hellgate_4_lv1,      17672,      17673,      17674,      17675,          0,          0, 
2290 : boss_hellgate_5_lv1,      17676,      17677,      17678,      17679,          0,          0, 
2291 : boss_agni_magic_1_lv1,      17680,      17681,      17682,      17683,          0,          0, 
2292 : boss_agni_magic_1_lv2,      17684,      17685,      17686,      17687,          0,          0, 
2293 : boss_agni_magic_1_lv3,      17688,      17689,      17690,      17691,          0,          0, 
2294 : boss_agni_arts_2_lv1,      17692,      17693,      17694,      17695,          0,          0, 
2295 : boss_agni_arts_2_lv2,      17696,      17697,      17698,      17699,          0,          0, 
2296 : boss_agni_arts_2_lv3,      17700,      17701,      17702,      17703,          0,          0, 
2297 : boss_agni_magic_3_lv1,      17704,      17705,      17706,      17707,          0,          0, 
2298 : boss_agni_magic_3_lv2,      17708,      17709,      17710,      17711,          0,          0, 
2299 : boss_agni_magic_3_lv3,      17712,      17713,      17714,      17715,          0,          0, 
2300 : boss_artman_arts_1_lv1,      17716,      17717,      17718,      17719,          0,          0, 
2301 : boss_artman_arts_1_lv2,      17720,      17721,      17722,      17723,          0,          0, 
2302 : boss_artman_arts_1_lv3,      17724,      17725,      17726,      17727,          0,          0, 
2303 : boss_artman_magic_2_lv1,      17728,      17729,      17730,      17731,          0,          0, 
2304 : boss_artman_magic_2_lv2,      17732,      17733,      17734,      17735,          0,          0, 
2305 : boss_artman_magic_2_lv3,      17736,      17737,      17738,      17739,          0,          0, 
2306 : boss_artman_magic_3_lv1,      17740,      17741,      17742,      17743,          0,          0, 
2307 : boss_artman_magic_3_lv2,      17744,      17745,      17746,      17747,          0,          0, 
2308 : boss_artman_magic_3_lv3,      17748,      17749,      17750,      17751,          0,          0, 
2309 : boss_blaffman_arts_1_lv1,      17752,      17753,      17754,      17755,          0,          0, 
2310 : boss_blaffman_arts_1_lv2,      17756,      17757,      17758,      17759,          0,          0, 
2311 : boss_blaffman_arts_1_lv3,      17760,      17761,      17762,      17763,          0,          0, 
2312 : boss_blaffman_action_2_lv1,      17764,      17765,      17766,      17767,          0,          0, 
2313 : boss_blaffman_action_2_lv2,      17768,      17769,      17770,      17771,          0,          0, 
2314 : boss_blaffman_action_2_lv3,      17772,      17773,      17774,      17775,          0,          0, 
2315 : boss_blaffman_magic_3_lv1,      17776,      17777,      17778,      17779,          0,          0, 
2316 : boss_blaffman_magic_3_lv2,      17780,      17781,      17782,      17783,          0,          0, 
2317 : boss_blaffman_magic_3_lv3,      17784,      17785,      17786,      17787,          0,          0, 
2318 : boss_ala_melvilana_arts_1_lv1,      17788,      17789,      17790,      17791,          0,          0, 
2319 : boss_ala_melvilana_arts_1_lv2,      17792,      17793,      17794,      17795,          0,          0, 
2320 : boss_ala_melvilana_arts_1_lv3,      17796,      17797,      17798,      17799,          0,          0, 
2321 : boss_ala_melvilana_action_2_lv1,      17800,      17801,      17802,      17803,          0,          0, 
2322 : boss_ala_melvilana_action_2_lv2,      17804,      17805,      17806,      17807,          0,          0, 
2323 : boss_ala_melvilana_action_2_lv3,      17808,      17809,      17810,      17811,          0,          0, 
2324 : boss_ala_melvilana_arts_3_lv1,      17812,      17813,      17814,      17815,          0,          0, 
2325 : boss_ala_melvilana_arts_3_lv2,      17816,      17817,      17818,      17819,          0,          0, 
2326 : boss_ala_melvilana_arts_3_lv3,      17820,      17821,      17822,      17823,          0,          0, 
2327 : boss_god_arts_1_lv1,      17824,      17825,      17826,      17827,          0,          0, 
2328 : boss_god_arts_1_lv2,      17828,      17829,      17830,      17831,          0,          0, 
2329 : boss_god_arts_1_lv3,      17832,      17833,      17834,      17835,          0,          0, 
2330 : boss_god_arts_2_lv1,      17836,      17837,      17838,      17839,          0,          0, 
2331 : boss_god_arts_2_lv2,      17840,      17841,      17842,      17843,          0,          0, 
2332 : boss_god_arts_2_lv3,      17844,      17845,      17846,      17847,          0,          0, 
2333 : boss_god_arts_3_lv1,      17848,      17849,      17850,      17851,          0,          0, 
2334 : boss_god_arts_3_lv2,      17852,      17853,      17854,      17855,          0,          0, 
2335 : boss_god_arts_3_lv3,      17856,      17857,      17858,      17859,          0,          0, 
